Product Key;Order Date;Due Date;Ship Date;Customer Key;Sales Amount
214;20220529;20220610;20220605;28859;34,99
214;20220529;20220610;20220605;25155;34,99
214;20220530;20220611;20220606;21188;34,99
214;20220530;20220611;20220606;25116;34,99
214;20220530;20220611;20220606;25332;34,99
214;20220530;20220611;20220606;27840;34,99
214;20220530;20220611;20220606;22114;34,99
214;20220530;20220611;20220606;11796;34,99
214;20220530;20220611;20220606;26945;34,99
214;20220530;20220611;20220606;11054;34,99
214;20220530;20220611;20220606;12297;34,99
214;20220531;20220612;20220607;23527;34,99
214;20220531;20220612;20220607;21036;34,99
214;20220531;20220612;20220607;17428;34,99
214;20220531;20220612;20220607;13569;34,99
214;20220531;20220612;20220607;14379;34,99
214;20220531;20220612;20220607;13007;34,99
214;20220601;20220613;20220608;26577;34,99
214;20220601;20220613;20220608;14768;34,99
214;20220601;20220613;20220608;13903;34,99
214;20220601;20220613;20220608;25404;34,99
214;20220601;20220613;20220608;18459;34,99
214;20220602;20220614;20220609;12682;34,99
214;20220602;20220614;20220609;15236;34,99
214;20220602;20220614;20220609;15583;34,99
214;20220602;20220614;20220609;11417;34,99
214;20220602;20220614;20220609;16433;34,99
214;20220602;20220614;20220609;20908;34,99
214;20220602;20220614;20220609;12835;34,99
214;20220602;20220614;20220609;15441;34,99
214;20220602;20220614;20220609;13885;34,99
214;20220602;20220614;20220609;12402;34,99
214;20220602;20220614;20220609;24467;34,99
214;20220602;20220614;20220609;29019;34,99
214;20220603;20220615;20220610;18365;34,99
214;20220603;20220615;20220610;12763;34,99
214;20220603;20220615;20220610;15304;34,99
214;20220603;20220615;20220610;13484;34,99
214;20220603;20220615;20220610;20111;34,99
214;20220603;20220615;20220610;26947;34,99
214;20220603;20220615;20220610;29473;34,99
214;20220603;20220615;20220610;15085;34,99
214;20220604;20220616;20220611;21244;34,99
214;20220604;20220616;20220611;11867;34,99
214;20220604;20220616;20220611;22610;34,99
214;20220604;20220616;20220611;25736;34,99
214;20220604;20220616;20220611;29468;34,99
214;20220605;20220617;20220612;19623;34,99
214;20220605;20220617;20220612;11466;34,99
214;20220605;20220617;20220612;14661;34,99
214;20220605;20220617;20220612;19147;34,99
214;20220605;20220617;20220612;13659;34,99
214;20220605;20220617;20220612;13791;34,99
214;20220605;20220617;20220612;20465;34,99
214;20220605;20220617;20220612;17159;34,99
214;20220605;20220617;20220612;12766;34,99
214;20220605;20220617;20220612;15902;34,99
214;20220605;20220617;20220612;15903;34,99
214;20220605;20220617;20220612;19653;34,99
214;20220605;20220617;20220612;22406;34,99
214;20220605;20220617;20220612;22290;34,99
214;20220605;20220617;20220612;11451;34,99
214;20220606;20220618;20220613;18975;34,99
214;20220606;20220618;20220613;15912;34,99
214;20220606;20220618;20220613;15879;34,99
214;20220606;20220618;20220613;15413;34,99
214;20220606;20220618;20220613;11103;34,99
214;20220606;20220618;20220613;24444;34,99
214;20220607;20220619;20220614;12655;34,99
214;20220607;20220619;20220614;23641;34,99
214;20220607;20220619;20220614;22827;34,99
214;20220607;20220619;20220614;22650;34,99
214;20220608;20220620;20220615;13590;34,99
214;20220608;20220620;20220615;20583;34,99
214;20220608;20220620;20220615;12306;34,99
214;20220608;20220620;20220615;26885;34,99
214;20220608;20220620;20220615;11093;34,99
214;20220609;20220621;20220616;21790;34,99
214;20220609;20220621;20220616;15955;34,99
214;20220609;20220621;20220616;24130;34,99
214;20220609;20220621;20220616;25569;34,99
214;20220609;20220621;20220616;16571;34,99
214;20220609;20220621;20220616;13085;34,99
214;20220609;20220621;20220616;14937;34,99
214;20220609;20220621;20220616;27353;34,99
214;20220609;20220621;20220616;13084;34,99
214;20220610;20220622;20220617;15798;34,99
214;20220610;20220622;20220617;11631;34,99
214;20220610;20220622;20220617;11723;34,99
214;20220610;20220622;20220617;18112;34,99
214;20220610;20220622;20220617;25884;34,99
214;20220610;20220622;20220617;22264;34,99
214;20220610;20220622;20220617;14176;34,99
214;20220610;20220622;20220617;13603;34,99
214;20220610;20220622;20220617;20321;34,99
214;20220611;20220623;20220618;21977;34,99
214;20220611;20220623;20220618;23536;34,99
214;20220611;20220623;20220618;17115;34,99
214;20220611;20220623;20220618;20933;34,99
214;20220611;20220623;20220618;11738;34,99
214;20220611;20220623;20220618;15392;34,99
214;20220611;20220623;20220618;22014;34,99
214;20220611;20220623;20220618;13901;34,99
214;20220611;20220623;20220618;15636;34,99
214;20220611;20220623;20220618;21519;34,99
214;20220611;20220623;20220618;14255;34,99
214;20220611;20220623;20220618;22412;34,99
214;20220611;20220623;20220618;25415;34,99
214;20220611;20220623;20220618;16995;34,99
214;20220611;20220623;20220618;15675;34,99
214;20220612;20220624;20220619;13443;34,99
214;20220612;20220624;20220619;20860;34,99
214;20220612;20220624;20220619;17023;34,99
214;20220612;20220624;20220619;26876;34,99
214;20220612;20220624;20220619;11077;34,99
214;20220613;20220625;20220620;20232;34,99
214;20220613;20220625;20220620;23567;34,99
214;20220613;20220625;20220620;16037;34,99
214;20220613;20220625;20220620;28881;34,99
214;20220613;20220625;20220620;13910;34,99
214;20220613;20220625;20220620;13449;34,99
214;20220613;20220625;20220620;17384;34,99
214;20220613;20220625;20220620;17386;34,99
214;20220613;20220625;20220620;19427;34,99
214;20220613;20220625;20220620;22607;34,99
214;20220614;20220626;20220621;14946;34,99
214;20220614;20220626;20220621;25957;34,99
214;20220614;20220626;20220621;25859;34,99
214;20220614;20220626;20220621;20796;34,99
214;20220614;20220626;20220621;14459;34,99
214;20220614;20220626;20220621;19960;34,99
214;20220614;20220626;20220621;22233;34,99
214;20220614;20220626;20220621;20319;34,99
214;20220614;20220626;20220621;20192;34,99
214;20220614;20220626;20220621;11357;34,99
214;20220615;20220627;20220622;17739;34,99
214;20220615;20220627;20220622;11434;34,99
214;20220615;20220627;20220622;26932;34,99
214;20220616;20220628;20220623;12608;34,99
214;20220616;20220628;20220623;22666;34,99
214;20220616;20220628;20220623;16189;34,99
214;20220616;20220628;20220623;17802;34,99
214;20220616;20220628;20220623;13675;34,99
214;20220616;20220628;20220623;11958;34,99
214;20220616;20220628;20220623;13894;34,99
214;20220616;20220628;20220623;26575;34,99
214;20220616;20220628;20220623;12632;34,99
214;20220617;20220629;20220624;14207;34,99
214;20220617;20220629;20220624;12920;34,99
214;20220617;20220629;20220624;26085;34,99
214;20220617;20220629;20220624;13453;34,99
214;20220617;20220629;20220624;13104;34,99
214;20220617;20220629;20220624;24190;34,99
214;20220618;20220630;20220625;16174;34,99
214;20220618;20220630;20220625;20064;34,99
214;20220618;20220630;20220625;19197;34,99
214;20220618;20220630;20220625;13526;34,99
214;20220618;20220630;20220625;24640;34,99
214;20220619;20220701;20220626;12460;34,99
214;20220619;20220701;20220626;14195;34,99
214;20220619;20220701;20220626;13041;34,99
214;20220619;20220701;20220626;25172;34,99
214;20220619;20220701;20220626;23084;34,99
214;20220619;20220701;20220626;17186;34,99
214;20220619;20220701;20220626;25520;34,99
214;20220619;20220701;20220626;26941;34,99
214;20220619;20220701;20220626;20239;34,99
214;20220620;20220702;20220627;15688;34,99
214;20220620;20220702;20220627;17551;34,99
214;20220620;20220702;20220627;25580;34,99
214;20220620;20220702;20220627;13886;34,99
214;20220620;20220702;20220627;26914;34,99
214;20220620;20220702;20220627;12650;34,99
214;20220621;20220703;20220628;14192;34,99
214;20220621;20220703;20220628;28785;34,99
214;20220621;20220703;20220628;13842;34,99
214;20220621;20220703;20220628;11734;34,99
214;20220621;20220703;20220628;11711;34,99
214;20220621;20220703;20220628;16556;34,99
214;20220621;20220703;20220628;20957;34,99
214;20220621;20220703;20220628;29048;34,99
214;20220622;20220704;20220629;17798;34,99
214;20220622;20220704;20220629;25422;34,99
214;20220622;20220704;20220629;23245;34,99
214;20220622;20220704;20220629;15403;34,99
214;20220622;20220704;20220629;15277;34,99
214;20220622;20220704;20220629;17935;34,99
214;20220622;20220704;20220629;19495;34,99
214;20220622;20220704;20220629;13756;34,99
214;20220622;20220704;20220629;17669;34,99
214;20220623;20220705;20220630;13592;34,99
214;20220623;20220705;20220630;26702;34,99
214;20220623;20220705;20220630;12797;34,99
214;20220623;20220705;20220630;19311;34,99
214;20220623;20220705;20220630;14218;34,99
214;20220624;20220706;20220701;18506;34,99
214;20220624;20220706;20220701;21317;34,99
214;20220624;20220706;20220701;24547;34,99
214;20220624;20220706;20220701;11810;34,99
214;20220624;20220706;20220701;25419;34,99
214;20220624;20220706;20220701;25872;34,99
214;20220624;20220706;20220701;16826;34,99
214;20220625;20220707;20220702;13522;34,99
214;20220625;20220707;20220702;16971;34,99
214;20220625;20220707;20220702;22714;34,99
214;20220625;20220707;20220702;22384;34,99
214;20220625;20220707;20220702;26208;34,99
214;20220625;20220707;20220702;11872;34,99
214;20220625;20220707;20220702;11060;34,99
214;20220626;20220708;20220703;15172;34,99
214;20220626;20220708;20220703;16091;34,99
214;20220626;20220708;20220703;21131;34,99
214;20220626;20220708;20220703;23145;34,99
214;20220626;20220708;20220703;20808;34,99
214;20220627;20220709;20220704;13580;34,99
214;20220627;20220709;20220704;21405;34,99
214;20220627;20220709;20220704;25912;34,99
214;20220627;20220709;20220704;17804;34,99
214;20220627;20220709;20220704;15445;34,99
214;20220627;20220709;20220704;11887;34,99
214;20220627;20220709;20220704;14398;34,99
214;20220627;20220709;20220704;13477;34,99
214;20220627;20220709;20220704;14120;34,99
214;20220627;20220709;20220704;26910;34,99
214;20220628;20220710;20220705;14427;34,99
214;20220628;20220710;20220705;12530;34,99
214;20220628;20220710;20220705;22098;34,99
214;20220628;20220710;20220705;11250;34,99
214;20220628;20220710;20220705;25430;34,99
214;20220628;20220710;20220705;24632;34,99
214;20220628;20220710;20220705;19527;34,99
214;20220628;20220710;20220705;17465;34,99
214;20220629;20220711;20220706;17841;34,99
214;20220629;20220711;20220706;21452;34,99
214;20220629;20220711;20220706;16186;34,99
214;20220630;20220712;20220707;11891;34,99
214;20220630;20220712;20220707;23791;34,99
214;20220630;20220712;20220707;18155;34,99
214;20220630;20220712;20220707;12473;34,99
214;20220701;20220713;20220708;28943;34,99
214;20220701;20220713;20220708;15684;34,99
214;20220701;20220713;20220708;27065;34,99
214;20220701;20220713;20220708;20135;34,99
214;20220701;20220713;20220708;11280;34,99
214;20220701;20220713;20220708;11201;34,99
214;20220701;20220713;20220708;16717;34,99
214;20220701;20220713;20220708;20683;34,99
214;20220701;20220713;20220708;11464;34,99
214;20220702;20220714;20220709;16085;34,99
214;20220702;20220714;20220709;17184;34,99
214;20220702;20220714;20220709;13050;34,99
214;20220702;20220714;20220709;27500;34,99
214;20220703;20220715;20220710;20616;34,99
214;20220703;20220715;20220710;13600;34,99
214;20220704;20220716;20220711;15637;34,99
214;20220704;20220716;20220711;20609;34,99
214;20220704;20220716;20220711;23730;34,99
214;20220704;20220716;20220711;24957;34,99
214;20220704;20220716;20220711;26200;34,99
214;20220704;20220716;20220711;24100;34,99
214;20220705;20220717;20220712;11890;34,99
214;20220705;20220717;20220712;28225;34,99
214;20220705;20220717;20220712;17711;34,99
214;20220705;20220717;20220712;12966;34,99
214;20220705;20220717;20220712;27823;34,99
214;20220706;20220718;20220713;15233;34,99
214;20220706;20220718;20220713;17831;34,99
214;20220706;20220718;20220713;26248;34,99
214;20220706;20220718;20220713;11709;34,99
214;20220706;20220718;20220713;11223;34,99
214;20220706;20220718;20220713;15197;34,99
214;20220706;20220718;20220713;22354;34,99
214;20220706;20220718;20220713;11894;34,99
214;20220707;20220719;20220714;22003;34,99
214;20220707;20220719;20220714;12861;34,99
214;20220707;20220719;20220714;11632;34,99
214;20220707;20220719;20220714;28146;34,99
214;20220707;20220719;20220714;15297;34,99
214;20220707;20220719;20220714;11713;34,99
214;20220707;20220719;20220714;15566;34,99
214;20220707;20220719;20220714;22694;34,99
214;20220708;20220720;20220715;11425;34,99
214;20220708;20220720;20220715;25481;34,99
214;20220708;20220720;20220715;21328;34,99
214;20220708;20220720;20220715;16563;34,99
214;20220708;20220720;20220715;14599;34,99
214;20220708;20220720;20220715;13132;34,99
214;20220708;20220720;20220715;11899;34,99
214;20220709;20220721;20220716;25462;34,99
214;20220709;20220721;20220716;15926;34,99
214;20220709;20220721;20220716;22731;34,99
214;20220709;20220721;20220716;19208;34,99
214;20220709;20220721;20220716;15011;34,99
214;20220709;20220721;20220716;28398;34,99
214;20220709;20220721;20220716;20565;34,99
214;20220709;20220721;20220716;22588;34,99
214;20220709;20220721;20220716;12238;34,99
214;20220709;20220721;20220716;19730;34,99
214;20220709;20220721;20220716;12198;34,99
214;20220709;20220721;20220716;22717;34,99
214;20220710;20220722;20220717;20595;34,99
214;20220710;20220722;20220717;12111;34,99
214;20220710;20220722;20220717;13591;34,99
214;20220710;20220722;20220717;13629;34,99
214;20220710;20220722;20220717;24654;34,99
214;20220710;20220722;20220717;20525;34,99
214;20220711;20220723;20220718;24576;34,99
214;20220711;20220723;20220718;14601;34,99
214;20220711;20220723;20220718;25758;34,99
214;20220711;20220723;20220718;22749;34,99
214;20220711;20220723;20220718;20682;34,99
214;20220712;20220724;20220719;11116;34,99
214;20220712;20220724;20220719;13649;34,99
214;20220712;20220724;20220719;20437;34,99
214;20220712;20220724;20220719;11767;34,99
214;20220713;20220725;20220720;15146;34,99
214;20220713;20220725;20220720;15624;34,99
214;20220713;20220725;20220720;14428;34,99
214;20220713;20220725;20220720;28187;34,99
214;20220713;20220725;20220720;17371;34,99
214;20220713;20220725;20220720;17213;34,99
214;20220713;20220725;20220720;23221;34,99
214;20220713;20220725;20220720;18619;34,99
214;20220713;20220725;20220720;22556;34,99
214;20220713;20220725;20220720;12236;34,99
214;20220713;20220725;20220720;22582;34,99
214;20220714;20220726;20220721;23734;34,99
214;20220714;20220726;20220721;15863;34,99
214;20220714;20220726;20220721;17351;34,99
214;20220714;20220726;20220721;13128;34,99
214;20220714;20220726;20220721;25840;34,99
214;20220714;20220726;20220721;20395;34,99
214;20220715;20220727;20220722;12211;34,99
214;20220715;20220727;20220722;17577;34,99
214;20220715;20220727;20220722;23772;34,99
214;20220715;20220727;20220722;23432;34,99
214;20220715;20220727;20220722;20613;34,99
214;20220715;20220727;20220722;19681;34,99
214;20220715;20220727;20220722;23226;34,99
214;20220716;20220728;20220723;12012;34,99
214;20220716;20220728;20220723;11142;34,99
214;20220716;20220728;20220723;25494;34,99
214;20220716;20220728;20220723;25229;34,99
214;20220716;20220728;20220723;17566;34,99
214;20220716;20220728;20220723;14347;34,99
214;20220717;20220729;20220724;24868;34,99
214;20220717;20220729;20220724;15921;34,99
214;20220717;20220729;20220724;26719;34,99
214;20220717;20220729;20220724;14442;34,99
214;20220717;20220729;20220724;22789;34,99
214;20220717;20220729;20220724;26115;34,99
214;20220717;20220729;20220724;20480;34,99
214;20220717;20220729;20220724;26960;34,99
214;20220718;20220730;20220725;14521;34,99
214;20220718;20220730;20220725;28303;34,99
214;20220718;20220730;20220725;13121;34,99
214;20220718;20220730;20220725;14208;34,99
214;20220718;20220730;20220725;27307;34,99
214;20220718;20220730;20220725;24196;34,99
